PORTFOLIO_CODE,PORTFOLIO_NAME,PERIOD_ID,CALENDAR_MONTH,FROM_DATE,THRU_DATE,PERIOD_TYPE,PERIOD_SEQ_IN_MONTH,PERIODS_IN_MONTH,SECURITY_ID,TICKER,SECURITY_NAME,BEGIN_WEIGHT,BEGIN_MV,END_MV,SEC_RETURN,CONTRIBUTION_W_X_R,INDUSTRY_CODE,SECTOR_CODE,COUNTRY_CODE,ASSET_CLASS_CODE,CURRENCY_CODE,USER_CLASS_1_CODE,USER_CLASS_2_CODE,USER_CLASS_3_CODE
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L039,L039,Synthetic Security L039,0.0158499847,149462.96,141925.56,-0.0504299049,-0.0007993132,MACH,INDU,GB,EQ,GBP,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L040,L040,Synthetic Security L040,0.0119246549,112447.69,106473.69,-0.0531269826,-0.0006335209,TRAN,INDU,JP,EQ,JPY,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L041,L041,Synthetic Security L041,0.0109617701,103367.84,97574.42,-0.0560466419,-0.0006143704,OILG,ENER,DE,EQ,EUR,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L042,L042,Synthetic Security L042,0.0119681618,112857.96,105353.31,-0.0664964359,-0.0007958401,POWR,UTIL,FR,EQ,EUR,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L043,L043,Synthetic Security L043,0.0060227374,56793.50,53548.86,-0.0571304653,-0.0003440818,SOFT,TECH,CH,EQ,CHF,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L044,L044,Synthetic Security L044,0.0109706733,103451.79,97763.49,-0.0549850835,-0.0006032234,SEMI,TECH,US,EQ,USD,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L045,L045,Synthetic Security L045,0.0060563000,57109.99,54539.40,-0.0450112764,-0.0002726018,PHAR,HLTH,CA,ETF,CAD,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L046,L046,Synthetic Security L046,0.0076030693,71695.79,73290.02,0.0222360265,0.0001690621,MEDD,HLTH,GB,EQ,GBP,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L047,L047,Synthetic Security L047,0.0058664457,55319.70,57560.19,0.0405008683,0.0002375961,BANK,FIN,JP,EQ,JPY,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L048,L048,Synthetic Security L048,0.0152616746,143915.29,153410.56,0.0659782514,0.0010069386,INSR,FIN,DE,EQ,EUR,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L049,L049,Synthetic Security L049,0.0069450448,65490.72,64851.91,-0.0097542791,-0.0000677439,RETL,CONS,FR,EQ,EUR,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L050,L050,Synthetic Security L050,0.0143972438,135763.83,134620.27,-0.0084231604,-0.0001212703,AUTO,CONS,CH,EQ,CHF,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L051,L051,Synthetic Security L051,0.0086240198,81323.20,80181.14,-0.0140434931,-0.0001211114,MACH,INDU,US,EQ,USD,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L052,L052,Synthetic Security L052,0.0156110770,147210.10,153992.60,0.0460736021,0.0007192585,TRAN,INDU,CA,EQ,CAD,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L053,L053,Synthetic Security L053,0.0044077828,41564.73,38455.34,-0.0748081945,-0.0003297383,OILG,ENER,GB,EQ,GBP,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L054,L054,Synthetic Security L054,0.0068458676,64555.50,60967.16,-0.0555853250,-0.0003805298,POWR,UTIL,JP,EQ,JPY,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L055,L055,Synthetic Security L055,0.0068818089,64894.42,65927.94,0.0159261492,0.0001096007,SOFT,TECH,DE,CASH,EUR,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L056,L056,Synthetic Security L056,0.0055711450,52535.06,51631.37,-0.0172015893,-0.0000958325,SEMI,TECH,FR,EQ,EUR,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L057,L057,Synthetic Security L057,0.0088947704,83876.34,81966.08,-0.0227747348,-0.0002025760,PHAR,HLTH,CH,EQ,CHF,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L058,L058,Synthetic Security L058,0.0168370952,158771.26,154272.67,-0.0283337862,-0.0004770587,MEDD,HLTH,US,EQ,USD,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L059,L059,Synthetic Security L059,0.0146840290,138468.18,134618.46,-0.0278021342,-0.0004082473,BANK,FIN,CA,EQ,CAD,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L060,L060,Synthetic Security L060,0.0103066030,97189.71,98879.23,0.0173837230,0.0001791671,INSR,FIN,GB,EQ,GBP,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L061,L061,Synthetic Security L061,0.0029178487,27514.87,27978.59,0.0168532962,0.0000491754,RETL,CONS,JP,EQ,JPY,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L062,L062,Synthetic Security L062,0.0038153906,35978.56,34441.62,-0.0427181212,-0.0001629863,AUTO,CONS,DE,EQ,EUR,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L063,L063,Synthetic Security L063,0.0070126825,66128.54,69747.29,0.0547230079,0.0003837551,MACH,INDU,FR,EQ,EUR,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L064,L064,Synthetic Security L064,0.0135989625,128236.16,131535.79,0.0257308754,0.0003499132,TRAN,INDU,CH,EQ,CHF,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L065,L065,Synthetic Security L065,0.0157134762,148175.71,143003.55,-0.0349055956,-0.0005484882,OILG,ENER,US,EQ,USD,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L066,L066,Synthetic Security L066,0.0063697723,60065.99,62355.77,0.0381210414,0.0002428224,POWR,UTIL,CA,EQ,CAD,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L067,L067,Synthetic Security L067,0.0109601123,103352.20,109365.92,0.0581866495,0.0006377322,SOFT,TECH,GB,EQ,GBP,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L068,L068,Synthetic Security L068,0.0147164224,138773.64,134266.29,-0.0324799003,-0.0004779879,SEMI,TECH,JP,EQ,JPY,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L069,L069,Synthetic Security L069,0.0116448689,109809.36,103722.52,-0.0554309351,-0.0006454860,PHAR,HLTH,DE,EQ,EUR,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L070,L070,Synthetic Security L070,0.0094818932,89412.82,90849.58,0.0160688149,0.0001523628,MEDD,HLTH,FR,ETF,EUR,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L071,L071,Synthetic Security L071,0.0129520979,122136.33,123872.90,0.0142183505,0.0001841575,BANK,FIN,CH,EQ,CHF,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L072,L072,Synthetic Security L072,0.0131269365,123785.03,117064.31,-0.0542934362,-0.0007127065,INSR,FIN,US,EQ,USD,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L073,L073,Synthetic Security L073,0.0117882940,111161.83,120993.65,0.0884459578,0.0010426269,RETL,CONS,CA,EQ,CAD,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L074,L074,Synthetic Security L074,0.0060651659,57193.60,56474.83,-0.0125673419,-0.0000762230,AUTO,CONS,GB,EQ,GBP,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L075,L075,Synthetic Security L075,0.0070163293,66162.93,67076.09,0.0138016887,0.0000968372,MACH,INDU,JP,FI,JPY,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L076,L076,Synthetic Security L076,0.0028955323,27304.43,26733.18,-0.0209215408,-0.0000605790,TRAN,INDU,DE,EQ,EUR,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L077,L077,Synthetic Security L077,0.0114924280,108371.86,105181.90,-0.0294352899,-0.0003382830,OILG,ENER,FR,EQ,EUR,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L078,L078,Synthetic Security L078,0.0102048819,96230.49,91250.04,-0.0517554577,-0.0005281583,POWR,UTIL,CH,EQ,CHF,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L079,L079,Synthetic Security L079,0.0032885806,31010.82,31661.60,0.0209856516,0.0000690130,SOFT,TECH,US,EQ,USD,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L080,L080,Synthetic Security L080,0.0125960691,118779.03,117723.75,-0.0088843763,-0.0001119082,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L081,L081,Synthetic Security L081,0.0113796351,107308.24,106350.29,-0.0089270607,-0.0001015867,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L082,L082,Synthetic Security L082,0.0101737866,95937.27,91390.82,-0.0473898767,-0.0004821345,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L083,L083,Synthetic Security L083,0.0085654753,80771.14,75339.02,-0.0672531695,-0.0005760554,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L084,L084,Synthetic Security L084,0.0125653110,118488.99,111463.50,-0.0592922897,-0.0007450261,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L085,L085,Synthetic Security L085,0.0140547110,132533.80,134186.48,0.0124698786,0.0001752605,RETL,CONS,CH,EQ,CHF,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L086,L086,Synthetic Security L086,0.0134946729,127252.73,128734.56,0.0116448412,0.0001571433,AUTO,CONS,US,EQ,USD,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L087,L087,Synthetic Security L087,0.0076838441,72457.49,77990.60,0.0763635994,0.0005867660,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L088,L088,Synthetic Security L088,0.0112547733,106130.81,113392.67,0.0684236422,0.0007700926,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L089,L089,Synthetic Security L089,0.0077606303,73181.57,72991.69,-0.0025946371,-0.0000201360,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L090,L090,Synthetic Security L090,0.0048013369,45275.88,46315.15,0.0229541840,0.0001102108,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L091,L091,Synthetic Security L091,0.0057874213,54574.51,54689.30,0.0021033314,0.0000121729,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L092,L092,Synthetic Security L092,0.0041639394,39265.32,38644.59,-0.0158087150,-0.0000658265,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L093,L093,Synthetic Security L093,0.0143039976,134884.54,142939.98,0.0597210417,0.0008542496,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L094,L094,Synthetic Security L094,0.0130821355,123362.56,131455.43,0.0656023181,0.0008582184,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L095,L095,Synthetic Security L095,0.0040543134,38231.56,36232.33,-0.0522926924,-0.0002120110,BANK,FIN,GB,ETF,GBP,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L096,L096,Synthetic Security L096,0.0151859121,143200.86,152104.19,0.0621737716,0.0009441654,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L097,L097,Synthetic Security L097,0.0086126813,81216.28,87992.51,0.0834342905,0.0007185930,RETL,CONS,DE,EQ,EUR,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L098,L098,Synthetic Security L098,0.0128226242,120915.41,122130.24,0.0100469548,0.0001288283,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L099,L099,Synthetic Security L099,0.0046543385,43889.71,45401.63,0.0344481186,0.0001603332,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P011,2024-07,2024-07-01,2024-07-31,MONTHLY,1,1,L100,L100,Synthetic Security L100,0.0115282456,108709.61,117815.65,0.0837647520,0.0009656606,TRAN,INDU,US,EQ,USD,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L001,L001,Synthetic Security L001,0.0146699008,330949.30,325522.93,-0.0163963885,-0.0002405334,RETL,CONS,CH,EQ,CHF,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L002,L002,Synthetic Security L002,0.0102803465,231922.05,243819.59,0.0512997200,0.0005273789,AUTO,CONS,US,EQ,USD,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L003,L003,Synthetic Security L003,0.0080896211,182499.83,181190.27,-0.0071756778,-0.0000580485,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L004,L004,Synthetic Security L004,0.0174823657,394397.81,419710.81,0.0641814072,0.0011220428,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L005,L005,Synthetic Security L005,0.0123526413,278672.50,288774.28,0.0362496197,0.0004477786,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L006,L006,Synthetic Security L006,0.0098582384,222399.40,232605.95,0.0458928835,0.0004524230,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L007,L007,Synthetic Security L007,0.0057043585,128688.90,118738.91,-0.0773181676,-0.0004410505,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L008,L008,Synthetic Security L008,0.0153732819,346817.40,375363.77,0.0823094857,0.0012653669,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L009,L009,Synthetic Security L009,0.0045622807,102923.91,97436.30,-0.0533172226,-0.0002432481,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L010,L010,Synthetic Security L010,0.0067912747,153209.46,151690.93,-0.0099114962,-0.0000673117,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L011,L011,Synthetic Security L011,0.0178157259,401918.33,422380.49,0.0509112361,0.0009070206,BANK,FIN,GB,EQ,GBP,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L012,L012,Synthetic Security L012,0.0088609178,199900.09,185896.22,-0.0700543625,-0.0006207459,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L013,L013,Synthetic Security L013,0.0121290201,273627.67,281465.08,0.0286426304,0.0003474070,RETL,CONS,DE,EQ,EUR,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L014,L014,Synthetic Security L014,0.0041134202,92797.73,90444.17,-0.0253623190,-0.0001043259,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L015,L015,Synthetic Security L015,0.0040944584,92369.96,95807.37,0.0372135179,0.0001523692,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L016,L016,Synthetic Security L016,0.0157876441,356165.31,356595.11,0.0012067395,0.0000190516,TRAN,INDU,US,EQ,USD,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L017,L017,Synthetic Security L017,0.0034625895,78115.16,78059.65,-0.0007105416,-0.0000024603,OILG,ENER,CA,EQ,CAD,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L018,L018,Synthetic Security L018,0.0116450964,262710.47,270776.90,0.0307046359,0.0003575584,POWR,UTIL,GB,EQ,GBP,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L019,L019,Synthetic Security L019,0.0107867531,243346.46,249509.44,0.0253259738,0.0002731850,SOFT,TECH,JP,EQ,JPY,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L020,L020,Synthetic Security L020,0.0123715723,279099.58,300686.24,0.0773439088,0.0009568658,SEMI,TECH,DE,ETF,EUR,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L021,L021,Synthetic Security L021,0.0032405954,73107.02,78707.85,0.0766113732,0.0002482665,PHAR,HLTH,FR,EQ,EUR,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L022,L022,Synthetic Security L022,0.0144784567,326630.37,337595.71,0.0335710903,0.0004860576,MEDD,HLTH,CH,EQ,CHF,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L023,L023,Synthetic Security L023,0.0146212802,329852.43,342524.08,0.0384161061,0.0005616927,BANK,FIN,US,EQ,USD,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L024,L024,Synthetic Security L024,0.0127297747,287180.54,272671.25,-0.0505232268,-0.0006431493,INSR,FIN,CA,EQ,CAD,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L025,L025,Synthetic Security L025,0.0034739717,78371.94,85267.80,0.0879889480,0.0003056711,RETL,CONS,GB,EQ,GBP,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L026,L026,Synthetic Security L026,0.0050763520,114521.23,116302.80,0.0155565973,0.0000789708,AUTO,CONS,JP,EQ,JPY,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L027,L027,Synthetic Security L027,0.0180414234,407010.01,380797.03,-0.0644037726,-0.0011619357,MACH,INDU,DE,EQ,EUR,CORE,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L028,L028,Synthetic Security L028,0.0065486335,147735.54,157087.55,0.0633024022,0.0004145442,TRAN,INDU,FR,EQ,EUR,VAL,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L029,L029,Synthetic Security L029,0.0102152221,230452.86,243682.28,0.0574061765,0.0005864168,OILG,ENER,CH,EQ,CHF,GRW,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L030,L030,Synthetic Security L030,0.0046857453,105709.24,99694.40,-0.0568998794,-0.0002666183,POWR,UTIL,US,EQ,USD,INC,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L031,L031,Synthetic Security L031,0.0070899029,159946.44,148564.84,-0.0711588231,-0.0005045091,SOFT,TECH,CA,EQ,CAD,CORE,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L032,L032,Synthetic Security L032,0.0093351613,210598.91,214040.90,0.0163438391,0.0001525724,SEMI,TECH,GB,EQ,GBP,VAL,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L033,L033,Synthetic Security L033,0.0099324753,224074.16,240736.56,0.0743610934,0.0007385897,PHAR,HLTH,JP,EQ,JPY,GRW,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L034,L034,Synthetic Security L034,0.0045041786,101613.14,104705.55,0.0304331248,0.0001370762,MEDD,HLTH,DE,EQ,EUR,INC,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L035,L035,Synthetic Security L035,0.0118896347,268227.19,251279.03,-0.0631858646,-0.0007512569,BANK,FIN,FR,FI,EUR,CORE,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L036,L036,Synthetic Security L036,0.0049229808,111061.22,106913.36,-0.0373474519,-0.0001838608,INSR,FIN,CH,EQ,CHF,VAL,IDX,C
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L037,L037,Synthetic Security L037,0.0128749890,290456.54,282378.41,-0.0278118213,-0.0003580769,RETL,CONS,US,EQ,USD,GRW,INT,A
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L038,L038,Synthetic Security L038,0.0145975151,329316.30,314616.74,-0.0446365878,-0.0006515833,AUTO,CONS,CA,EQ,CAD,INC,EXT,B
PORT_FAIL_HIGH,Failure Demo High Target,P012,2024-08,2024-08-01,2024-08-10,SUBPERIOD,1,3,L039,L039,Synthetic Security L039,0.0134663994,303798.61,314691.44,0.0358554385,0.0004828437,MACH,INDU,GB,EQ,GBP,CORE,IDX,C
