SEC,PRICE_DATE,PRICE,CURRENCY,SOURCE
WMT,2025-06-02,296.4110,USD,SYNTH
WMT,2025-06-03,297.3694,USD,SYNTH
WMT,2025-06-04,302.6309,USD,SYNTH
WMT,2025-06-05,298.4805,USD,SYNTH
WMT,2025-06-06,293.7766,USD,SYNTH
WMT,2025-06-09,301.8298,USD,SYNTH
WMT,2025-06-10,294.2463,USD,SYNTH
WMT,2025-06-11,298.8257,USD,SYNTH
WMT,2025-06-12,301.2274,USD,SYNTH
WMT,2025-06-13,297.3828,USD,SYNTH
WMT,2025-06-16,296.7418,USD,SYNTH
WMT,2025-06-17,292.2375,USD,SYNTH
WMT,2025-06-18,288.8212,USD,SYNTH
WMT,2025-06-19,288.1135,USD,SYNTH
WMT,2025-06-20,284.5339,USD,SYNTH
WMT,2025-06-23,276.1810,USD,SYNTH
WMT,2025-06-24,279.8052,USD,SYNTH
WMT,2025-06-25,276.8454,USD,SYNTH
WMT,2025-06-26,280.8981,USD,SYNTH
WMT,2025-06-27,280.2039,USD,SYNTH
WMT,2025-06-30,294.4748,USD,SYNTH
WMT,2025-07-01,297.5213,USD,SYNTH
WMT,2025-07-02,290.4003,USD,SYNTH
WMT,2025-07-03,283.3149,USD,SYNTH
WMT,2025-07-04,278.8287,USD,SYNTH
WMT,2025-07-07,276.7613,USD,SYNTH
WMT,2025-07-08,268.6117,USD,SYNTH
WMT,2025-07-09,263.2480,USD,SYNTH
WMT,2025-07-10,263.3986,USD,SYNTH
WMT,2025-07-11,256.0669,USD,SYNTH
WMT,2025-07-14,255.6830,USD,SYNTH
WMT,2025-07-15,256.8320,USD,SYNTH
WMT,2025-07-16,252.2636,USD,SYNTH
WMT,2025-07-17,255.0817,USD,SYNTH
WMT,2025-07-18,255.5487,USD,SYNTH
WMT,2025-07-21,260.6546,USD,SYNTH
WMT,2025-07-22,263.8515,USD,SYNTH
WMT,2025-07-23,262.9208,USD,SYNTH
WMT,2025-07-24,262.2542,USD,SYNTH
WMT,2025-07-25,264.5129,USD,SYNTH
WMT,2025-07-28,266.3909,USD,SYNTH
WMT,2025-07-29,258.3537,USD,SYNTH
WMT,2025-07-30,262.7400,USD,SYNTH
WMT,2025-07-31,260.1658,USD,SYNTH
WMT,2025-08-01,265.5545,USD,SYNTH
WMT,2025-08-04,266.4905,USD,SYNTH
WMT,2025-08-05,263.4545,USD,SYNTH
WMT,2025-08-06,263.5324,USD,SYNTH
WMT,2025-08-07,270.4445,USD,SYNTH
WMT,2025-08-08,266.8767,USD,SYNTH
WMT,2025-08-11,258.7443,USD,SYNTH
WMT,2025-08-12,257.6311,USD,SYNTH
WMT,2025-08-13,263.5486,USD,SYNTH
WMT,2025-08-14,271.1618,USD,SYNTH
WMT,2025-08-15,276.2838,USD,SYNTH
WMT,2025-08-18,265.8224,USD,SYNTH
WMT,2025-08-19,264.7676,USD,SYNTH
WMT,2025-08-20,262.5686,USD,SYNTH
WMT,2025-08-21,261.8134,USD,SYNTH
WMT,2025-08-22,256.7319,USD,SYNTH
WMT,2025-08-25,255.5380,USD,SYNTH
WMT,2025-08-26,250.1682,USD,SYNTH
WMT,2025-08-27,260.6907,USD,SYNTH
WMT,2025-08-28,261.0501,USD,SYNTH
WMT,2025-08-29,258.6966,USD,SYNTH
WMT,2025-09-01,253.0024,USD,SYNTH
WMT,2025-09-02,257.4405,USD,SYNTH
WMT,2025-09-03,260.2216,USD,SYNTH
WMT,2025-09-04,265.7424,USD,SYNTH
WMT,2025-09-05,267.4802,USD,SYNTH
WMT,2025-09-08,265.3048,USD,SYNTH
WMT,2025-09-09,261.9083,USD,SYNTH
WMT,2025-09-10,258.3833,USD,SYNTH
WMT,2025-09-11,256.5769,USD,SYNTH
WMT,2025-09-12,259.8188,USD,SYNTH
WMT,2025-09-15,257.3170,USD,SYNTH
WMT,2025-09-16,258.7109,USD,SYNTH
WMT,2025-09-17,262.2948,USD,SYNTH
WMT,2025-09-18,260.2296,USD,SYNTH
WMT,2025-09-19,264.8911,USD,SYNTH
WMT,2025-09-22,266.9744,USD,SYNTH
WMT,2025-09-23,268.8958,USD,SYNTH
WMT,2025-09-24,268.8509,USD,SYNTH
WMT,2025-09-25,269.7708,USD,SYNTH
WMT,2025-09-26,265.6737,USD,SYNTH
WMT,2025-09-29,261.7437,USD,SYNTH
WMT,2025-09-30,263.0013,USD,SYNTH
WMT,2025-10-01,267.3142,USD,SYNTH
WMT,2025-10-02,266.2854,USD,SYNTH
WMT,2025-10-03,268.7721,USD,SYNTH
WMT,2025-10-06,267.7358,USD,SYNTH
WMT,2025-10-07,264.0435,USD,SYNTH
WMT,2025-10-08,264.1821,USD,SYNTH
WMT,2025-10-09,266.0887,USD,SYNTH
WMT,2025-10-10,262.8696,USD,SYNTH
WMT,2025-10-13,260.1379,USD,SYNTH
WMT,2025-10-14,257.8974,USD,SYNTH
WMT,2025-10-15,258.8244,USD,SYNTH
WMT,2025-10-16,252.0302,USD,SYNTH
WMT,2025-10-17,253.3503,USD,SYNTH
WMT,2025-10-20,254.6192,USD,SYNTH
WMT,2025-10-21,255.6368,USD,SYNTH
WMT,2025-10-22,253.1266,USD,SYNTH
WMT,2025-10-23,254.4781,USD,SYNTH
WMT,2025-10-24,249.5007,USD,SYNTH
WMT,2025-10-27,246.1570,USD,SYNTH
WMT,2025-10-28,249.7712,USD,SYNTH
WMT,2025-10-29,243.8728,USD,SYNTH
WMT,2025-10-30,241.1167,USD,SYNTH
WMT,2025-10-31,238.6815,USD,SYNTH
WMT,2025-11-03,241.5439,USD,SYNTH
WMT,2025-11-04,235.3552,USD,SYNTH
WMT,2025-11-05,232.9306,USD,SYNTH
WMT,2025-11-06,228.4498,USD,SYNTH
WMT,2025-11-07,235.3284,USD,SYNTH
WMT,2025-11-10,234.2283,USD,SYNTH
WMT,2025-11-11,232.1089,USD,SYNTH
WMT,2025-11-12,232.6536,USD,SYNTH
WMT,2025-11-13,236.3417,USD,SYNTH
WMT,2025-11-14,227.5939,USD,SYNTH
WMT,2025-11-17,223.2339,USD,SYNTH
WMT,2025-11-18,224.1783,USD,SYNTH
WMT,2025-11-19,221.7041,USD,SYNTH
WMT,2025-11-20,216.0144,USD,SYNTH
WMT,2025-11-21,213.3227,USD,SYNTH
WMT,2025-11-24,213.9880,USD,SYNTH
WMT,2025-11-25,215.3067,USD,SYNTH
WMT,2025-11-26,222.9676,USD,SYNTH
WMT,2025-11-27,216.4557,USD,SYNTH
WMT,2025-11-28,210.7501,USD,SYNTH
WMT,2025-12-01,206.2315,USD,SYNTH
WMT,2025-12-02,209.9050,USD,SYNTH
WMT,2025-12-03,206.5829,USD,SYNTH
WMT,2025-12-04,200.9969,USD,SYNTH
WMT,2025-12-05,203.9963,USD,SYNTH
WMT,2025-12-08,201.3399,USD,SYNTH
WMT,2025-12-09,205.4423,USD,SYNTH
WMT,2025-12-10,206.2978,USD,SYNTH
WMT,2025-12-11,203.9020,USD,SYNTH
WMT,2025-12-12,207.2437,USD,SYNTH
WMT,2025-12-15,210.3495,USD,SYNTH
WMT,2025-12-16,216.0994,USD,SYNTH
WMT,2025-12-17,214.5553,USD,SYNTH
WMT,2025-12-18,213.3896,USD,SYNTH
WMT,2025-12-19,219.1079,USD,SYNTH
WMT,2025-12-22,223.5575,USD,SYNTH
WMT,2025-12-23,224.6594,USD,SYNTH
WMT,2025-12-24,221.2895,USD,SYNTH
WMT,2025-12-25,217.1844,USD,SYNTH
WMT,2025-12-26,211.6552,USD,SYNTH
WMT,2025-12-29,207.9441,USD,SYNTH
WMT,2025-12-30,207.2325,USD,SYNTH
WMT,2025-12-31,202.8490,USD,SYNTH
WMT,2026-01-01,205.5413,USD,SYNTH
WMT,2026-01-02,196.0629,USD,SYNTH
WMT,2026-01-05,193.2940,USD,SYNTH
WMT,2026-01-06,190.9854,USD,SYNTH
WMT,2026-01-07,193.1353,USD,SYNTH
WMT,2026-01-08,195.0103,USD,SYNTH
WMT,2026-01-09,190.7486,USD,SYNTH
WMT,2026-01-12,191.5912,USD,SYNTH
WMT,2026-01-13,188.0469,USD,SYNTH
WMT,2026-01-14,189.0898,USD,SYNTH
WMT,2026-01-15,184.9948,USD,SYNTH
WMT,2026-01-16,185.4768,USD,SYNTH
WMT,2026-01-19,190.4353,USD,SYNTH
WMT,2026-01-20,197.4859,USD,SYNTH
WMT,2026-01-21,201.4081,USD,SYNTH
WMT,2026-01-22,197.7287,USD,SYNTH
WMT,2026-01-23,195.9408,USD,SYNTH
WMT,2026-01-26,192.7083,USD,SYNTH
WMT,2026-01-27,190.6496,USD,SYNTH
WMT,2026-01-28,184.7088,USD,SYNTH
WMT,2026-01-29,182.6685,USD,SYNTH
WMT,2026-01-30,186.3986,USD,SYNTH
WMT,2026-02-02,193.9512,USD,SYNTH
WMT,2026-02-03,195.5269,USD,SYNTH
WMT,2026-02-04,196.3008,USD,SYNTH
WMT,2026-02-05,198.7377,USD,SYNTH
WMT,2026-02-06,193.1432,USD,SYNTH
WMT,2026-02-09,190.2608,USD,SYNTH
WMT,2026-02-10,193.0754,USD,SYNTH
WMT,2026-02-11,192.3234,USD,SYNTH
WMT,2026-02-12,191.1068,USD,SYNTH
WMT,2026-02-13,194.1026,USD,SYNTH
WMT,2026-02-16,187.4989,USD,SYNTH
WMT,2026-02-17,191.4946,USD,SYNTH
WMT,2026-02-18,188.7528,USD,SYNTH
WMT,2026-02-19,190.7234,USD,SYNTH
WMT,2026-02-20,190.7829,USD,SYNTH
WMT,2026-02-23,193.3417,USD,SYNTH
WMT,2026-02-24,196.8532,USD,SYNTH
WMT,2026-02-25,193.3266,USD,SYNTH
WMT,2026-02-26,196.2984,USD,SYNTH
WMT,2026-02-27,198.1468,USD,SYNTH
WMT,2026-03-02,203.2903,USD,SYNTH
WMT,2026-03-03,201.4188,USD,SYNTH
WMT,2026-03-04,205.7848,USD,SYNTH
WMT,2026-03-05,208.5455,USD,SYNTH
WMT,2026-03-06,206.9485,USD,SYNTH
WMT,2026-03-09,210.7399,USD,SYNTH
WMT,2026-03-10,209.3908,USD,SYNTH
WMT,2026-03-11,212.8955,USD,SYNTH
WMT,2026-03-12,212.5748,USD,SYNTH
WMT,2026-03-13,213.0523,USD,SYNTH
WMT,2026-03-16,213.3767,USD,SYNTH
WMT,2026-03-17,217.3352,USD,SYNTH
WMT,2026-03-18,217.0612,USD,SYNTH
WMT,2026-03-19,219.3952,USD,SYNTH
WMT,2026-03-20,221.8291,USD,SYNTH
WMT,2026-03-23,218.4648,USD,SYNTH
WMT,2026-03-24,222.1638,USD,SYNTH
WMT,2026-03-25,228.1206,USD,SYNTH
WMT,2026-03-26,230.2865,USD,SYNTH
WMT,2026-03-27,232.0375,USD,SYNTH
WMT,2026-03-30,228.5494,USD,SYNTH
WMT,2026-03-31,233.9221,USD,SYNTH
WMT,2026-04-01,227.5338,USD,SYNTH
WMT,2026-04-02,228.1923,USD,SYNTH
WMT,2026-04-03,234.6268,USD,SYNTH
WMT,2026-04-06,231.7873,USD,SYNTH
WMT,2026-04-07,234.1079,USD,SYNTH
WMT,2026-04-08,231.1175,USD,SYNTH
WMT,2026-04-09,233.9262,USD,SYNTH
WMT,2026-04-10,228.0380,USD,SYNTH
WMT,2026-04-13,226.4143,USD,SYNTH
WMT,2026-04-14,223.8830,USD,SYNTH
WMT,2026-04-15,224.3593,USD,SYNTH
WMT,2026-04-16,217.5564,USD,SYNTH
WMT,2026-04-17,223.5251,USD,SYNTH
WMT,2026-04-20,224.8397,USD,SYNTH
WMT,2026-04-21,222.9288,USD,SYNTH
WMT,2026-04-22,228.9707,USD,SYNTH
WMT,2026-04-23,228.9413,USD,SYNTH
WMT,2026-04-24,230.0669,USD,SYNTH
WMT,2026-04-27,231.3298,USD,SYNTH
WMT,2026-04-28,238.0233,USD,SYNTH
WMT,2026-04-29,238.7696,USD,SYNTH
WMT,2026-04-30,234.2523,USD,SYNTH
WMT,2026-05-01,234.6997,USD,SYNTH
WMT,2026-05-04,236.5437,USD,SYNTH
WMT,2026-05-05,236.5046,USD,SYNTH
WMT,2026-05-06,233.8100,USD,SYNTH
WMT,2026-05-07,230.4788,USD,SYNTH
WMT,2026-05-08,223.5080,USD,SYNTH
WMT,2026-05-11,225.5107,USD,SYNTH
WMT,2026-05-12,222.1910,USD,SYNTH
WMT,2026-05-13,219.6879,USD,SYNTH
WMT,2026-05-14,221.7686,USD,SYNTH
WMT,2026-05-15,226.1432,USD,SYNTH
WMT,2026-05-18,221.9956,USD,SYNTH
WMT,2026-05-19,220.6585,USD,SYNTH
WMT,2026-05-20,219.1600,USD,SYNTH
WMT,2026-05-21,221.2213,USD,SYNTH
WMT,2026-05-22,217.1464,USD,SYNTH
DIS,2025-05-01,31.9463,USD,SYNTH
DIS,2025-05-02,32.1974,USD,SYNTH
DIS,2025-05-05,31.8575,USD,SYNTH
DIS,2025-05-06,31.2772,USD,SYNTH
DIS,2025-05-07,31.2803,USD,SYNTH
DIS,2025-05-08,30.7738,USD,SYNTH
DIS,2025-05-09,30.6315,USD,SYNTH
DIS,2025-05-12,31.3485,USD,SYNTH
DIS,2025-05-13,31.2582,USD,SYNTH
DIS,2025-05-14,31.1905,USD,SYNTH
DIS,2025-05-15,30.9357,USD,SYNTH
DIS,2025-05-16,30.0979,USD,SYNTH
DIS,2025-05-19,30.2029,USD,SYNTH
DIS,2025-05-20,30.7649,USD,SYNTH
DIS,2025-05-21,31.4733,USD,SYNTH
DIS,2025-05-22,33.0992,USD,SYNTH
DIS,2025-05-23,32.9331,USD,SYNTH
DIS,2025-05-26,33.0626,USD,SYNTH
DIS,2025-05-27,32.4179,USD,SYNTH
DIS,2025-05-28,33.5083,USD,SYNTH
DIS,2025-05-29,34.1164,USD,SYNTH
DIS,2025-05-30,34.7166,USD,SYNTH
DIS,2025-06-02,35.0999,USD,SYNTH
DIS,2025-06-03,35.0266,USD,SYNTH
DIS,2025-06-04,33.4370,USD,SYNTH
DIS,2025-06-05,34.1994,USD,SYNTH
DIS,2025-06-06,34.6207,USD,SYNTH
DIS,2025-06-09,34.7917,USD,SYNTH
DIS,2025-06-10,34.2845,USD,SYNTH
DIS,2025-06-11,34.8302,USD,SYNTH
DIS,2025-06-12,35.0279,USD,SYNTH
DIS,2025-06-13,35.1649,USD,SYNTH
DIS,2025-06-16,34.4748,USD,SYNTH
DIS,2025-06-17,33.7889,USD,SYNTH
DIS,2025-06-18,33.7446,USD,SYNTH
DIS,2025-06-19,33.6903,USD,SYNTH
DIS,2025-06-20,33.0696,USD,SYNTH
DIS,2025-06-23,34.1121,USD,SYNTH
DIS,2025-06-24,33.8530,USD,SYNTH
DIS,2025-06-25,33.8233,USD,SYNTH
DIS,2025-06-26,33.9918,USD,SYNTH
DIS,2025-06-27,34.9027,USD,SYNTH
DIS,2025-06-30,34.4262,USD,SYNTH
DIS,2025-07-01,34.3215,USD,SYNTH
DIS,2025-07-02,33.5444,USD,SYNTH
DIS,2025-07-03,34.1878,USD,SYNTH
DIS,2025-07-04,34.4602,USD,SYNTH
DIS,2025-07-07,34.5689,USD,SYNTH
DIS,2025-07-08,34.7562,USD,SYNTH
DIS,2025-07-09,35.9027,USD,SYNTH
DIS,2025-07-10,35.8424,USD,SYNTH
DIS,2025-07-11,35.4764,USD,SYNTH
DIS,2025-07-14,35.1174,USD,SYNTH
DIS,2025-07-15,35.7796,USD,SYNTH
DIS,2025-07-16,36.1692,USD,SYNTH
DIS,2025-07-17,36.4926,USD,SYNTH
DIS,2025-07-18,36.0776,USD,SYNTH
DIS,2025-07-21,36.4433,USD,SYNTH
DIS,2025-07-22,36.8484,USD,SYNTH
DIS,2025-07-23,36.9298,USD,SYNTH
DIS,2025-07-24,36.8533,USD,SYNTH
DIS,2025-07-25,37.1785,USD,SYNTH
DIS,2025-07-28,37.4570,USD,SYNTH
DIS,2025-07-29,37.1447,USD,SYNTH
DIS,2025-07-30,36.9471,USD,SYNTH
DIS,2025-07-31,35.8175,USD,SYNTH
DIS,2025-08-01,36.2135,USD,SYNTH
DIS,2025-08-04,36.1528,USD,SYNTH
DIS,2025-08-05,37.1720,USD,SYNTH
DIS,2025-08-06,35.9893,USD,SYNTH
DIS,2025-08-07,36.1099,USD,SYNTH
DIS,2025-08-08,36.5062,USD,SYNTH
DIS,2025-08-11,36.0581,USD,SYNTH
DIS,2025-08-12,36.3824,USD,SYNTH
DIS,2025-08-13,36.5788,USD,SYNTH
DIS,2025-08-14,36.9384,USD,SYNTH
DIS,2025-08-15,36.7943,USD,SYNTH
DIS,2025-08-18,34.7014,USD,SYNTH
DIS,2025-08-19,34.7623,USD,SYNTH
DIS,2025-08-20,34.8316,USD,SYNTH
DIS,2025-08-21,34.3836,USD,SYNTH
DIS,2025-08-22,33.5737,USD,SYNTH
DIS,2025-08-25,33.8998,USD,SYNTH
DIS,2025-08-26,34.1519,USD,SYNTH
DIS,2025-08-27,35.1330,USD,SYNTH
DIS,2025-08-28,34.6335,USD,SYNTH
DIS,2025-08-29,35.3829,USD,SYNTH
DIS,2025-09-01,35.4044,USD,SYNTH
DIS,2025-09-02,35.0988,USD,SYNTH
DIS,2025-09-03,35.4247,USD,SYNTH
DIS,2025-09-04,35.9942,USD,SYNTH
DIS,2025-09-05,35.6648,USD,SYNTH
DIS,2025-09-08,36.6836,USD,SYNTH
DIS,2025-09-09,36.7070,USD,SYNTH
DIS,2025-09-10,35.9033,USD,SYNTH
DIS,2025-09-11,35.1782,USD,SYNTH
DIS,2025-09-12,35.8675,USD,SYNTH
DIS,2025-09-15,35.5213,USD,SYNTH
DIS,2025-09-16,35.5889,USD,SYNTH
DIS,2025-09-17,35.6675,USD,SYNTH
DIS,2025-09-18,35.6060,USD,SYNTH
DIS,2025-09-19,36.2443,USD,SYNTH
DIS,2025-09-22,35.9408,USD,SYNTH
DIS,2025-09-23,35.2337,USD,SYNTH
DIS,2025-09-24,33.7847,USD,SYNTH
DIS,2025-09-25,33.7228,USD,SYNTH
DIS,2025-09-26,33.5726,USD,SYNTH
DIS,2025-09-29,34.3310,USD,SYNTH
DIS,2025-09-30,33.9062,USD,SYNTH
DIS,2025-10-01,34.5408,USD,SYNTH
DIS,2025-10-02,34.3715,USD,SYNTH
DIS,2025-10-03,35.4464,USD,SYNTH
DIS,2025-10-06,34.8357,USD,SYNTH
DIS,2025-10-07,34.5947,USD,SYNTH
DIS,2025-10-08,35.0276,USD,SYNTH
DIS,2025-10-09,35.7874,USD,SYNTH
DIS,2025-10-10,36.3418,USD,SYNTH
DIS,2025-10-13,35.4793,USD,SYNTH
DIS,2025-10-14,36.1850,USD,SYNTH
DIS,2025-10-15,36.1898,USD,SYNTH
DIS,2025-10-16,35.1401,USD,SYNTH
DIS,2025-10-17,34.7972,USD,SYNTH
DIS,2025-10-20,34.5894,USD,SYNTH
DIS,2025-10-21,34.1022,USD,SYNTH
DIS,2025-10-22,34.9140,USD,SYNTH
DIS,2025-10-23,35.2619,USD,SYNTH
DIS,2025-10-24,35.9957,USD,SYNTH
DIS,2025-10-27,35.4361,USD,SYNTH
DIS,2025-10-28,34.3815,USD,SYNTH
DIS,2025-10-29,34.6717,USD,SYNTH
DIS,2025-10-30,34.7033,USD,SYNTH
DIS,2025-10-31,35.2530,USD,SYNTH
DIS,2025-11-03,35.6824,USD,SYNTH
DIS,2025-11-04,35.7933,USD,SYNTH
DIS,2025-11-05,36.3202,USD,SYNTH
DIS,2025-11-06,36.3812,USD,SYNTH
DIS,2025-11-07,36.5265,USD,SYNTH
DIS,2025-11-10,37.8382,USD,SYNTH
DIS,2025-11-11,38.7280,USD,SYNTH
DIS,2025-11-12,38.0063,USD,SYNTH
DIS,2025-11-13,36.9354,USD,SYNTH
DIS,2025-11-14,37.8489,USD,SYNTH
DIS,2025-11-17,37.5629,USD,SYNTH
DIS,2025-11-18,37.4852,USD,SYNTH
DIS,2025-11-19,37.1671,USD,SYNTH
DIS,2025-11-20,37.3971,USD,SYNTH
DIS,2025-11-21,37.1297,USD,SYNTH
DIS,2025-11-24,36.3452,USD,SYNTH
DIS,2025-11-25,35.1884,USD,SYNTH
DIS,2025-11-26,33.6839,USD,SYNTH
DIS,2025-11-27,33.0549,USD,SYNTH
DIS,2025-11-28,33.7935,USD,SYNTH
DIS,2025-12-01,33.2332,USD,SYNTH
DIS,2025-12-02,33.2291,USD,SYNTH
DIS,2025-12-03,33.9099,USD,SYNTH
DIS,2025-12-04,34.7220,USD,SYNTH
DIS,2025-12-05,34.3843,USD,SYNTH
DIS,2025-12-08,34.8349,USD,SYNTH
DIS,2025-12-09,34.6099,USD,SYNTH
DIS,2025-12-10,33.4127,USD,SYNTH
DIS,2025-12-11,33.9985,USD,SYNTH
DIS,2025-12-12,34.0761,USD,SYNTH
DIS,2025-12-15,33.5484,USD,SYNTH
DIS,2025-12-16,33.6828,USD,SYNTH
DIS,2025-12-17,33.8952,USD,SYNTH
DIS,2025-12-18,34.0070,USD,SYNTH
DIS,2025-12-19,33.4245,USD,SYNTH
DIS,2025-12-22,33.3295,USD,SYNTH
DIS,2025-12-23,33.5228,USD,SYNTH
DIS,2025-12-24,33.9877,USD,SYNTH
DIS,2025-12-25,33.8658,USD,SYNTH
DIS,2025-12-26,33.2156,USD,SYNTH
DIS,2025-12-29,33.4793,USD,SYNTH
DIS,2025-12-30,34.2348,USD,SYNTH
DIS,2025-12-31,33.8781,USD,SYNTH
DIS,2026-01-01,34.1967,USD,SYNTH
DIS,2026-01-02,34.8522,USD,SYNTH
DIS,2026-01-05,35.5266,USD,SYNTH
DIS,2026-01-06,36.3972,USD,SYNTH
DIS,2026-01-07,36.5937,USD,SYNTH
DIS,2026-01-08,37.5319,USD,SYNTH
DIS,2026-01-09,38.4568,USD,SYNTH
DIS,2026-01-12,37.8956,USD,SYNTH
DIS,2026-01-13,38.1184,USD,SYNTH
DIS,2026-01-14,38.2912,USD,SYNTH
DIS,2026-01-15,37.8309,USD,SYNTH
DIS,2026-01-16,37.6181,USD,SYNTH
DIS,2026-01-19,36.2697,USD,SYNTH
DIS,2026-01-20,36.7443,USD,SYNTH
DIS,2026-01-21,37.3168,USD,SYNTH
DIS,2026-01-22,38.1011,USD,SYNTH
DIS,2026-01-23,39.0375,USD,SYNTH
DIS,2026-01-26,38.6241,USD,SYNTH
DIS,2026-01-27,38.5245,USD,SYNTH
DIS,2026-01-28,39.6064,USD,SYNTH
DIS,2026-01-29,40.3880,USD,SYNTH
DIS,2026-01-30,39.8639,USD,SYNTH
DIS,2026-02-02,38.1822,USD,SYNTH
DIS,2026-02-03,38.0364,USD,SYNTH
DIS,2026-02-04,37.3162,USD,SYNTH
DIS,2026-02-05,37.3695,USD,SYNTH
DIS,2026-02-06,38.0338,USD,SYNTH
DIS,2026-02-09,37.0545,USD,SYNTH
DIS,2026-02-10,37.2489,USD,SYNTH
DIS,2026-02-11,36.4449,USD,SYNTH
DIS,2026-02-12,38.0843,USD,SYNTH
DIS,2026-02-13,38.1311,USD,SYNTH
DIS,2026-02-16,38.4687,USD,SYNTH
DIS,2026-02-17,37.7573,USD,SYNTH
DIS,2026-02-18,36.3191,USD,SYNTH
DIS,2026-02-19,35.7032,USD,SYNTH
DIS,2026-02-20,35.0990,USD,SYNTH
DIS,2026-02-23,35.8504,USD,SYNTH
DIS,2026-02-24,35.1206,USD,SYNTH
DIS,2026-02-25,35.6540,USD,SYNTH
DIS,2026-02-26,35.9352,USD,SYNTH
DIS,2026-02-27,35.8738,USD,SYNTH
DIS,2026-03-02,34.2790,USD,SYNTH
DIS,2026-03-03,33.9501,USD,SYNTH
DIS,2026-03-04,34.5535,USD,SYNTH
DIS,2026-03-05,34.8981,USD,SYNTH
DIS,2026-03-06,35.0025,USD,SYNTH
DIS,2026-03-09,34.1077,USD,SYNTH
DIS,2026-03-10,34.1953,USD,SYNTH
DIS,2026-03-11,34.3617,USD,SYNTH
DIS,2026-03-12,34.0714,USD,SYNTH
DIS,2026-03-13,34.3472,USD,SYNTH
DIS,2026-03-16,33.9184,USD,SYNTH
DIS,2026-03-17,32.7028,USD,SYNTH
DIS,2026-03-18,32.3339,USD,SYNTH
DIS,2026-03-19,31.9419,USD,SYNTH
DIS,2026-03-20,32.6523,USD,SYNTH
DIS,2026-03-23,33.0850,USD,SYNTH
DIS,2026-03-24,33.0648,USD,SYNTH
DIS,2026-03-25,32.7493,USD,SYNTH
DIS,2026-03-26,33.0882,USD,SYNTH
DIS,2026-03-27,33.9880,USD,SYNTH
DIS,2026-03-30,33.4066,USD,SYNTH
DIS,2026-03-31,33.0323,USD,SYNTH
DIS,2026-04-01,33.7264,USD,SYNTH
DIS,2026-04-02,34.0285,USD,SYNTH
DIS,2026-04-03,33.7701,USD,SYNTH
DIS,2026-04-06,34.4825,USD,SYNTH
DIS,2026-04-07,34.8352,USD,SYNTH
DIS,2026-04-08,34.2545,USD,SYNTH
DIS,2026-04-09,34.4341,USD,SYNTH
DIS,2026-04-10,34.4400,USD,SYNTH
DIS,2026-04-13,35.4748,USD,SYNTH
DIS,2026-04-14,35.8733,USD,SYNTH
DIS,2026-04-15,36.1963,USD,SYNTH
DIS,2026-04-16,36.2940,USD,SYNTH
DIS,2026-04-17,36.6452,USD,SYNTH
DIS,2026-04-20,35.7399,USD,SYNTH
DIS,2026-04-21,34.8150,USD,SYNTH
DIS,2026-04-22,35.0694,USD,SYNTH
DIS,2026-04-23,35.3323,USD,SYNTH
DIS,2026-04-24,35.0863,USD,SYNTH
DIS,2026-04-27,33.8349,USD,SYNTH
DIS,2026-04-28,33.1826,USD,SYNTH
DIS,2026-04-29,33.5137,USD,SYNTH
DIS,2026-04-30,33.6004,USD,SYNTH
DIS,2026-05-01,33.2225,USD,SYNTH
DIS,2026-05-04,32.6770,USD,SYNTH
DIS,2026-05-05,32.8435,USD,SYNTH
DIS,2026-05-06,32.7642,USD,SYNTH
DIS,2026-05-07,32.6800,USD,SYNTH
DIS,2026-05-08,32.3932,USD,SYNTH
DIS,2026-05-11,32.4905,USD,SYNTH
DIS,2026-05-12,32.6656,USD,SYNTH
DIS,2026-05-13,32.3071,USD,SYNTH
DIS,2026-05-14,33.2837,USD,SYNTH
DIS,2026-05-15,32.9409,USD,SYNTH
DIS,2026-05-18,33.0494,USD,SYNTH
DIS,2026-05-19,32.1363,USD,SYNTH
DIS,2026-05-20,31.5681,USD,SYNTH
DIS,2026-05-21,32.1006,USD,SYNTH
DIS,2026-05-22,32.5300,USD,SYNTH
CRM,2025-05-01,329.5196,USD,SYNTH
CRM,2025-05-02,325.6294,USD,SYNTH
CRM,2025-05-05,327.7999,USD,SYNTH
CRM,2025-05-06,322.0394,USD,SYNTH
CRM,2025-05-07,328.3388,USD,SYNTH
CRM,2025-05-08,312.9000,USD,SYNTH
CRM,2025-05-09,310.8255,USD,SYNTH
CRM,2025-05-12,306.4583,USD,SYNTH
CRM,2025-05-13,313.6931,USD,SYNTH
CRM,2025-05-14,312.6693,USD,SYNTH
CRM,2025-05-15,319.7271,USD,SYNTH
CRM,2025-05-16,328.1428,USD,SYNTH
CRM,2025-05-19,330.9274,USD,SYNTH
CRM,2025-05-20,321.2697,USD,SYNTH
CRM,2025-05-21,317.0067,USD,SYNTH
CRM,2025-05-22,314.2535,USD,SYNTH
CRM,2025-05-23,316.6132,USD,SYNTH
CRM,2025-05-26,318.8718,USD,SYNTH
CRM,2025-05-27,311.3360,USD,SYNTH
CRM,2025-05-28,315.8262,USD,SYNTH
CRM,2025-05-29,310.1525,USD,SYNTH
CRM,2025-05-30,308.2699,USD,SYNTH
CRM,2025-06-02,309.7907,USD,SYNTH
CRM,2025-06-03,309.1599,USD,SYNTH
CRM,2025-06-04,317.9831,USD,SYNTH
CRM,2025-06-05,324.5999,USD,SYNTH
